Actual,Predicted,Residual
6,5.635862571902276,0.36413742809772387
5,4.8629816418603,0.13701835813970042
6,5.412641884509798,0.5873581154902023
7,5.830081756573257,1.1699182434267428
6,5.126007042403831,0.8739929575961689
7,6.353083479093041,0.6469165209069594
6,6.0715178339711295,-0.07151783397112954
5,5.5800544044116736,-0.5800544044116736
6,5.710515428554402,0.28948457144559825
5,5.74037793411464,-0.7403779341146404
5,5.384703002316766,-0.38470300231676635
6,5.9126609844635585,0.08733901553644152
5,4.890989624129262,0.1090103758707377
5,5.840435922600237,-0.8404359226002374
5,5.106424814338201,-0.10642481433820095
5,5.243371841971144,-0.24337184197114414
6,5.548604205508781,0.45139579449121925
6,5.491901686608041,0.508098313391959
5,4.722170167456825,0.2778298325431754
6,5.938737143058266,0.06126285694173372
5,6.202358149551823,-1.2023581495518227
6,5.188302249510179,0.8116977504898211
6,5.278141588431674,0.7218584115683262
7,6.09997872452799,0.9000212754720103
6,6.50431504890925,-0.50431504890925
6,5.381274444019666,0.6187255559803342
6,5.31114091062014,0.6888590893798598
6,6.081612524803992,-0.08161252480399206
7,6.8877529440522585,0.11224705594774154
5,5.675356999861884,-0.6753569998618838
4,5.925261673656376,-1.925261673656376
6,5.358960080838591,0.6410399191614093
7,6.163209967343241,0.8367900326567588
6,5.524873725131508,0.4751262748684919
6,6.638215873106485,-0.6382158731064846
5,5.367210889228587,-0.3672108892285868
7,6.165736458284298,0.8342635417157016
5,4.890250125034158,0.10974987496584188
5,5.17090082837292,-0.1709008283729201
5,5.344057142485845,-0.34405714248584474
6,5.382216552526645,0.6177834474733546
4,5.29613613310934,-1.2961361331093402
5,5.056488143574733,-0.05648814357473331
4,4.919186843066168,-0.9191868430661678
7,6.663634025931481,0.336365974068519
5,5.652052843341879,-0.6520528433418793
5,5.563942448619038,-0.5639424486190379
5,5.026096810377655,-0.026096810377654656
6,5.302058307979574,0.697941692020426
5,5.048385429381464,-0.048385429381464284
5,5.734062226005359,-0.7340622260053591
6,5.572058835852279,0.4279411641477209
5,5.718394806129504,-0.7183948061295036
7,5.295360788772337,1.7046392112276632
5,5.015761514479873,-0.015761514479873284
6,4.876765207212457,1.1232347927875432
6,5.023937848069631,0.9760621519303694
5,5.144710041344324,-0.1447100413443243
5,5.142332665421324,-0.14233266542132395
6,6.0982798617438245,-0.09827986174382453
6,6.110887781551234,-0.11088778155123435
6,5.381093288247254,0.6189067117527456
5,5.777748530227972,-0.7777485302279716
5,5.169824389601383,-0.16982438960138335
6,5.689133281281123,0.31086671871887717
7,6.32994472859439,0.6700552714056096
5,5.8523461056457995,-0.8523461056457995
7,6.407718882955298,0.5922811170447018
7,6.53413180910027,0.4658681908997302
7,5.978351168060469,1.0216488319395314
6,5.686150520418504,0.31384947958149567
4,5.493589538591825,-1.4935895385918254
6,5.455061021159212,0.5449389788407881
6,5.665972633441581,0.334027366558419
6,5.866687897520315,0.13331210247968528
6,5.396770401390092,0.6032295986099081
6,5.403702097030529,0.5962979029694706
6,5.326200759958666,0.6737992400413342
6,6.075648567790333,-0.07564856779033313
5,4.92887458836108,0.07112541163891972
6,5.034056315856815,0.965943684143185
7,6.0189644094366255,0.9810355905633745
7,6.345561359087959,0.6544386409120406
5,5.268588811131051,-0.2685888111310506
5,5.668352943777022,-0.6683529437770224
7,6.59494423067147,0.4050557693285297
6,6.49552330824663,-0.4955233082466304
5,5.546529901801663,-0.5465299018016632
7,6.558978313169874,0.4410216868301262
5,5.573202292211262,-0.5732022922112616
5,5.203669488129511,-0.2036694881295107
6,6.490249079674083,-0.4902490796740828
5,5.098944136977323,-0.09894413697732318
6,5.444466086496376,0.5555339135036244
5,5.68157552369366,-0.6815755236936596
6,5.253060359153592,0.7469396408464082
7,6.357695955453979,0.6423040445460213
6,6.243521362567714,-0.24352136256771395
6,5.959738840114328,0.040261159885671916
4,5.545055523954794,-1.5450555239547938
8,6.073562412123043,1.9264375878769568
4,5.484231523131633,-1.4842315231316334
5,5.690912850014764,-0.6909128500147643
6,6.00826406565027,-0.008264065650269714
7,6.265093683074584,0.7349063169254162
6,6.415188879877235,-0.41518887987723474
6,5.4215449592585045,0.5784550407414955
6,5.811307625322897,0.1886923746771032
6,5.493900076799412,0.5060999232005878
6,5.729258574490702,0.27074142550929814
5,5.290014263349051,-0.2900142633490512
7,6.203277667171562,0.7967223328284376
6,4.980730943973692,1.0192690560263076
6,6.124428268972719,-0.12442826897271875
6,6.411407257302634,-0.41140725730263394
6,5.550088913238756,0.4499110867612437
5,5.263671015276778,-0.2636710152767776
6,5.562423276282017,0.4375767237179833
6,5.3914686281453905,0.6085313718546095
7,6.13337302084529,0.8666269791547103
5,5.388408994983178,-0.3884089949831777
5,5.426080346970118,-0.4260803469701182
6,6.290279569673782,-0.2902795696737819
5,5.306134707751776,-0.3061347077517764
6,5.453722563162091,0.5462774368379089
6,5.167728078028558,0.8322719219714418
5,5.040142125875829,-0.040142125875829215
6,6.152027898202925,-0.15202789820292484
5,6.265446271020931,-1.2654462710209309
6,5.213630587440917,0.7863694125590834
7,6.002390348974249,0.9976096510257513
5,5.390761812058074,-0.3907618120580736
5,5.770613290231446,-0.770613290231446
5,5.115139129771908,-0.11513912977190799
5,4.891172729032947,0.10882727096705302
4,5.357023390586104,-1.3570233905861038
8,6.6270445433313165,1.3729554566686835
5,4.993744669384656,0.006255330615344334
5,6.128050762899863,-1.1280507628998633
5,5.156400059665093,-0.15640005966509296
6,5.921472810609122,0.07852718939087833
5,4.803102886865905,0.19689711313409486
6,5.522891859155394,0.4771081408446056
4,5.625339167421424,-1.6253391674214237
6,5.560112983794167,0.4398870162058328
6,5.431619029921521,0.5683809700784792
6,5.692133601570202,0.30786639842979824
5,4.917237391920798,0.08276260807920188
6,6.126777055528453,-0.12677705552845264
6,5.887838580378639,0.11216141962136117
5,5.30355178482629,-0.30355178482628986
6,5.089992933344597,0.9100070666554032
6,5.823361546108039,0.17663845389196098
5,5.15216205374327,-0.15216205374326996
5,5.193460435550326,-0.19346043555032644
6,6.164728510827099,-0.16472851082709905
6,6.18043001615321,-0.18043001615320975
6,5.488773958223695,0.5112260417763048
5,5.612266023468884,-0.6122660234688837
5,5.426731175201314,-0.4267311752013141
5,5.021121478523183,-0.0211214785231828
7,6.299286466562911,0.7007135334370886
6,5.8253009441304835,0.1746990558695165
5,4.845359194114463,0.15464080588553664
5,5.196384176248317,-0.1963841762483174
5,4.849154348531107,0.1508456514688934
5,5.314805080979464,-0.3148050809794638
6,6.124963478749309,-0.1249634787493088
